0.1000000000E-00001,324.0435975
0.1100000000E-00001,324.0690051
0.1200000000E-00001,324.0995454
0.1300000000E-00001,324.1338289
0.1400000000E-00001,324.1703345
0.1500000000E-00001,324.2076104
0.1600000000E-00001,324.2443936
0.1700000000E-00001,324.2796691
0.1800000000E-00001,324.3126853
0.1900000000E-00001,324.3429456
0.2000000000E-00001,324.3701872
0.2100000000E-00001,324.3943543
0.2200000000E-00001,324.4155727
0.2300000000E-00001,324.4341244
0.2400000000E-00001,324.4504247
0.2500000000E-00001,324.4650008
0.2600000000E-00001,324.4784709
0.2700000000E-00001,324.4915243
0.2800000000E-00001,324.5049018
0.2900000000E-00001,324.5193757
0.3000000000E-00001,324.5357311
0.3100000000E-00001,324.5547472
0.3200000000E-00001,324.5771800
0.3300000000E-00001,324.6037460
0.3400000000E-00001,324.6351074
0.3500000000E-00001,324.6718594
0.3600000000E-00001,324.7145187
0.3700000000E-00001,324.7635148
0.3800000000E-00001,324.8191823
0.3900000000E-00001,324.8817557
0.4000000000E-00001,324.9513662
0.4100000000E-00001,325.0280403
0.4200000000E-00001,325.1116994
0.4300000000E-00001,325.2021626
0.4400000000E-00001,325.2991499
0.4500000000E-00001,325.4022875
0.4600000000E-00001,325.5111142
0.4700000000E-00001,325.6250896
0.4800000000E-00001,325.7436030
0.4900000000E-00001,325.8659831
0.5000000000E-00001,325.9915091
0.5100000000E-00001,326.1194216
0.5200000000E-00001,326.2489346
0.5300000000E-00001,326.3792473
0.5400000000E-00001,326.5095553
0.5500000000E-00001,326.6390624
0.5600000000E-00001,326.7669910
0.5700000000E-00001,326.8925924
0.5800000000E-00001,327.0151557
0.5900000000E-00001,327.1340160
0.6000000000E-00001,327.2485610
0.6100000000E-00001,327.3582369
0.6200000000E-00001,327.4625524
0.6300000000E-00001,327.5610821
0.6400000000E-00001,327.6534677
0.6500000000E-00001,327.7394189
0.6600000000E-00001,327.8187128
0.6700000000E-00001,327.8911918
0.6800000000E-00001,327.9567617
0.6900000000E-00001,328.0153876
0.7000000000E-00001,328.0670909
0.7100000000E-00001,328.1119437
0.7200000000E-00001,328.1500651
0.7300000000E-00001,328.1816153
0.7400000000E-00001,328.2067911
0.7500000000E-00001,328.2258202
0.7600000000E-00001,328.2389566
0.7700000000E-00001,328.2464756
0.7800000000E-00001,328.2486691
0.7900000000E-00001,328.2458411
0.8000000000E-00001,328.2383043
0.8100000000E-00001,328.2263757
0.8200000000E-00001,328.2103739
0.8300000000E-00001,328.1906160
0.8400000000E-00001,328.1674149
0.8500000000E-00001,328.1410774
0.8600000000E-00001,328.1119023
0.8700000000E-00001,328.0801789
0.8800000000E-00001,328.0461855
0.8900000000E-00001,328.0101892
0.9000000000E-00001,327.9724442
0.9100000000E-00001,327.9331924
0.9200000000E-00001,327.8926624
0.9300000000E-00001,327.8510696
0.9400000000E-00001,327.8086165
0.9500000000E-00001,327.7654925
0.9600000000E-00001,327.7218745
0.9700000000E-00001,327.6779269
0.9800000000E-00001,327.6338026
0.9900000000E-00001,327.5896429
0.1000000000,327.5455783
0.1010000000,327.5017291
0.1020000000,327.4582058
0.1030000000,327.4151096
0.1040000000,327.3725333
0.1050000000,327.3305617
0.1060000000,327.2892719
0.1070000000,327.2487343
0.1080000000,327.2090125
0.1090000000,327.1701645
0.1100000000,327.1322426
0.1110000000,327.0952942
0.1120000000,327.0593621
0.1130000000,327.0244848
0.1140000000,326.9906970
0.1150000000,326.9580298
0.1160000000,326.9265113
0.1170000000,326.8961666
0.1180000000,326.8670184
0.1190000000,326.8390869
0.1200000000,326.8123903
0.1210000000,326.7869448
0.1220000000,326.7627652
0.1230000000,326.7398646
0.1240000000,326.7182550
0.1250000000,326.6979471
0.1260000000,326.6789506
0.1270000000,326.6612746
0.1280000000,326.6449272
0.1290000000,326.6299161
0.1300000000,326.6162484
0.1310000000,326.6039309
0.1320000000,326.5929699
0.1330000000,326.5833718
0.1340000000,326.5751427
0.1350000000,326.5682886
0.1360000000,326.5628158
0.1370000000,326.5587304
0.1380000000,326.5560390
0.1390000000,326.5547481
0.1400000000,326.5548650
0.1410000000,326.5563970
0.1420000000,326.5593520
0.1430000000,326.5637386
0.1440000000,326.5695658
0.1450000000,326.5768434
0.1460000000,326.5855819
0.1470000000,326.5957927
0.1480000000,326.6074880
0.1490000000,326.6206811
0.1500000000,326.6353862
0.1510000000,326.6516189
0.1520000000,326.6693957
0.1530000000,326.6887347
0.1540000000,326.7096552
0.1550000000,326.7321781
0.1560000000,326.7563257
0.1570000000,326.7821220
0.1580000000,326.8095930
0.1590000000,326.8387663
0.1600000000,326.8696715
0.1610000000,326.9023403
0.1620000000,326.9368064
0.1630000000,326.9731060
0.1640000000,327.0112774
0.1650000000,327.0513614
0.1660000000,327.0934016
0.1670000000,327.1374440
0.1680000000,327.1835375
0.1690000000,327.2317337
0.1700000000,327.2820876
0.1710000000,327.3346568
0.1720000000,327.3895024
0.1730000000,327.4466887
0.1740000000,327.5062835
0.1750000000,327.5683580
0.1760000000,327.6329870
0.1770000000,327.7002491
0.1780000000,327.7702266
0.1790000000,327.8430058
0.1800000000,327.9186768
0.1810000000,327.9973339
0.1820000000,328.0790755
0.1830000000,328.1640042
0.1840000000,328.2522267
0.1850000000,328.3438543
0.1860000000,328.4390025
0.1870000000,328.5377912
0.1880000000,328.6403447
0.1890000000,328.7467918
0.1900000000,328.8572659
0.1910000000,328.9719045
0.1920000000,329.0908499
0.1930000000,329.2142485
0.1940000000,329.3422511
0.1950000000,329.4750128
0.1960000000,329.6126930
0.1970000000,329.7554547
0.1980000000,329.9034652
0.1990000000,330.0568955
0.2000000000,330.2159199
0.2010000000,330.3807162
0.2020000000,330.5514652
0.2030000000,330.7283506
0.2040000000,330.9115583
0.2050000000,331.1012765
0.2060000000,331.2976950
0.2070000000,331.5010050
0.2080000000,331.7113982
0.2090000000,331.9290668
0.2100000000,332.1542026
0.2110000000,332.3869962
0.2120000000,332.6276370
0.2130000000,332.8763114
0.2140000000,333.1332033
0.2150000000,333.3984921
0.2160000000,333.6723525
0.2170000000,333.9549532
0.2180000000,334.2464561
0.2190000000,334.5470151
0.2200000000,334.8567749
0.2210000000,335.1758700
0.2220000000,335.5044233
0.2230000000,335.8425448
0.2240000000,336.1903305
0.2250000000,336.5478605
0.2260000000,336.9151980
0.2270000000,337.2923876
0.2280000000,337.6794540
0.2290000000,338.0764002
0.2300000000,338.4832061
0.2310000000,338.8998268
0.2320000000,339.3261913
0.2330000000,339.7622008
0.2340000000,340.2077271
0.2350000000,340.6626111
0.2360000000,341.1266616
0.2370000000,341.5996536
0.2380000000,342.0813275
0.2390000000,342.5713872
0.2400000000,343.0694996
0.2410000000,343.5752934
0.2420000000,344.0883583
0.2430000000,344.6082445
0.2440000000,345.1344619
0.2450000000,345.6664802
0.2460000000,346.2037287
0.2470000000,346.7455963
0.2480000000,347.2914322
0.2490000000,347.8405465
0.2500000000,348.3922108
0.2510000000,348.9456601
0.2520000000,349.5000936
0.2530000000,350.0546768
0.2540000000,350.6085438
0.2550000000,351.1607991
0.2560000000,351.7105210
0.2570000000,352.2567639
0.2580000000,352.7985619
0.2590000000,353.3349319
0.2600000000,353.8648779
0.2610000000,354.3873943
0.2620000000,354.9014705
0.2630000000,355.4060950
0.2640000000,355.9002598
0.2650000000,356.3829650
0.2660000000,356.8532235
0.2670000000,357.3100655
0.2680000000,357.7525434
0.2690000000,358.1797360
0.2700000000,358.5907536
0.2710000000,358.9847419
0.2720000000,359.3608866
0.2730000000,359.7184172
0.2740000000,360.0566111
0.2750000000,360.3747969
0.2760000000,360.6723578
0.2770000000,360.9487344
0.2780000000,361.2034275
0.2790000000,361.4359999
0.2800000000,361.6460787
0.2810000000,361.8333562
0.2820000000,361.9975912
0.2830000000,362.1386093
0.2840000000,362.2563032
0.2850000000,362.3506325
0.2860000000,362.4216227
0.2870000000,362.4693644
0.2880000000,362.4940115
0.2890000000,362.4957798
0.2900000000,362.4749445
0.2910000000,362.4318382
0.2920000000,362.3668473
0.2930000000,362.2804101
0.2940000000,362.1730128
0.2950000000,362.0451864
0.2960000000,361.8975033
0.2970000000,361.7305736
0.2980000000,361.5450412
0.2990000000,361.3415803
0.3000000000,361.1208914
0.3010000000,360.8836980
0.3020000000,360.6307419
0.3030000000,360.3627808
0.3040000000,360.0805838
0.3050000000,359.7849281
0.3060000000,359.4765962
0.3070000000,359.1563720
0.3080000000,358.8250382
0.3090000000,358.4833734
0.3100000000,358.1321494
0.3110000000,357.7721287
0.3120000000,357.4040622
0.3130000000,357.0286870
0.3140000000,356.6467249
0.3150000000,356.2588802
0.3160000000,355.8658386
0.3170000000,355.4682655
0.3180000000,355.0668053
0.3190000000,354.6620799
0.3200000000,354.2546886
0.3210000000,353.8452068
0.3220000000,353.4341859
0.3230000000,353.0221529
0.3240000000,352.6096101
0.3250000000,352.1970353
0.3260000000,351.7848814
0.3270000000,351.3735770
0.3280000000,350.9635264
0.3290000000,350.5551099
0.3300000000,350.1486844
0.3310000000,349.7445836
0.3320000000,349.3431189
0.3330000000,348.9445795
0.3340000000,348.5492337
0.3350000000,348.1573287
0.3360000000,347.7690922
0.3370000000,347.3847324
0.3380000000,347.0044392
0.3390000000,346.6283847
0.3400000000,346.2567240
0.3410000000,345.8895961
0.3420000000,345.5271245
0.3430000000,345.1694179
0.3440000000,344.8165712
0.3450000000,344.4686661
0.3460000000,344.1257717
0.3470000000,343.7879454
0.3480000000,343.4552335
0.3490000000,343.1276718
0.3500000000,342.8052864
0.3510000000,342.4880943
0.3520000000,342.1761039
0.3530000000,341.8693156
0.3540000000,341.5677225
0.3550000000,341.2713108
0.3560000000,340.9800604
0.3570000000,340.6939453
0.3580000000,340.4129343
0.3590000000,340.1369911
0.3600000000,339.8660749
0.3610000000,339.6001408
0.3620000000,339.3391404
0.3630000000,339.0830217
0.3640000000,338.8317297
0.3650000000,338.5852069
0.3660000000,338.3433932
0.3670000000,338.1062264
0.3680000000,337.8736426
0.3690000000,337.6455762
0.3700000000,337.4219602
0.3710000000,337.2027266
0.3720000000,336.9878063
0.3730000000,336.7771294
0.3740000000,336.5706256
0.3750000000,336.3682240
0.3760000000,336.1698536
0.3770000000,335.9754431
0.3780000000,335.7849213
0.3790000000,335.5982170
0.3800000000,335.4152593
0.3810000000,335.2359775
0.3820000000,335.0603015
0.3830000000,334.8881614
0.3840000000,334.7194882
0.3850000000,334.5542133
0.3860000000,334.3922686
0.3870000000,334.2335872
0.3880000000,334.0781026
0.3890000000,333.9257494
0.3900000000,333.7764627
0.3910000000,333.6301788
0.3920000000,333.4868349
0.3930000000,333.3463691
0.3940000000,333.2087203
0.3950000000,333.0738287
0.3960000000,332.9416352
0.3970000000,332.8120819
0.3980000000,332.6851120
0.3990000000,332.5606693
0.4000000000,332.4386992
0.4010000000,332.3191476
0.4020000000,332.2019619
0.4030000000,332.0870901
0.4040000000,331.9744815
0.4050000000,331.8640864
0.4060000000,331.7558559
0.4070000000,331.6497424
0.4080000000,331.5456989
0.4090000000,331.4436799
0.4100000000,331.3436404
0.4110000000,331.2455366
0.4120000000,331.1493256
0.4130000000,331.0549654
0.4140000000,330.9624150
0.4150000000,330.8716342
0.4160000000,330.7825838
0.4170000000,330.6952253
0.4180000000,330.6095213
0.4190000000,330.5254351
0.4200000000,330.4429309
0.4210000000,330.3619737
0.4220000000,330.2825292
0.4230000000,330.2045641
0.4240000000,330.1280456
0.4250000000,330.0529419
0.4260000000,329.9792218
0.4270000000,329.9068549
0.4280000000,329.8358115
0.4290000000,329.7660625
0.4300000000,329.6975796
0.4310000000,329.6303352
0.4320000000,329.5643022
0.4330000000,329.4994541
0.4340000000,329.4357653
0.4350000000,329.3732106
0.4360000000,329.3117654
0.4370000000,329.2514057
0.4380000000,329.1921081
0.4390000000,329.1338498
0.4400000000,329.0766084
0.4410000000,329.0203622
0.4420000000,328.9650898
0.4430000000,328.9107705
0.4440000000,328.8573840
0.4450000000,328.8049105
0.4460000000,328.7533306
0.4470000000,328.7026256
0.4480000000,328.6527769
0.4490000000,328.6037666
0.4500000000,328.5555771
0.4510000000,328.5081912
0.4520000000,328.4615923
0.4530000000,328.4157638
0.4540000000,328.3706899
0.4550000000,328.3263550
0.4560000000,328.2827438
0.4570000000,328.2398415
0.4580000000,328.1976334
0.4590000000,328.1561055
0.4600000000,328.1152439
0.4610000000,328.0750350
0.4620000000,328.0354656
0.4630000000,327.9965228
0.4640000000,327.9581940
0.4650000000,327.9204668
0.4660000000,327.8833293
0.4670000000,327.8467696
0.4680000000,327.8107762
0.4690000000,327.7753380
0.4700000000,327.7404440
0.4710000000,327.7060833
0.4720000000,327.6722456
0.4730000000,327.6389206
0.4740000000,327.6060984
0.4750000000,327.5737690
0.4760000000,327.5419230
0.4770000000,327.5105511
0.4780000000,327.4796440
0.4790000000,327.4491929
0.4800000000,327.4191890
0.4810000000,327.3896238
0.4820000000,327.3604890
0.4830000000,327.3317763
0.4840000000,327.3034779
0.4850000000,327.2755859
0.4860000000,327.2480927
0.4870000000,327.2209908
0.4880000000,327.1942729
0.4890000000,327.1679319
0.4900000000,327.1419609
0.4910000000,327.1163529
0.4920000000,327.0911013
0.4930000000,327.0661996
0.4940000000,327.0416414
0.4950000000,327.0174204
0.4960000000,326.9935305
0.4970000000,326.9699657
0.4980000000,326.9467201
0.4990000000,326.9237881
0.5000000000,326.9011639
0.5010000000,326.8788421
0.5020000000,326.8568174
0.5030000000,326.8350844
0.5040000000,326.8136380
0.5050000000,326.7924732
0.5060000000,326.7715849
0.5070000000,326.7509685
0.5080000000,326.7306191
0.5090000000,326.7105321
0.5100000000,326.6907029
0.5110000000,326.6711272
0.5120000000,326.6518005
0.5130000000,326.6327185
0.5140000000,326.6138772
0.5150000000,326.5952724
0.5160000000,326.5769001
0.5170000000,326.5587564
0.5180000000,326.5408374
0.5190000000,326.5231393
0.5200000000,326.5056585
0.5210000000,326.4883913
0.5220000000,326.4713342
0.5230000000,326.4544837
0.5240000000,326.4378364
0.5250000000,326.4213889
0.5260000000,326.4051381
0.5270000000,326.3890805
0.5280000000,326.3732133
0.5290000000,326.3575331
0.5300000000,326.3420370
0.5310000000,326.3267221
0.5320000000,326.3115854
0.5330000000,326.2966241
0.5340000000,326.2818354
0.5350000000,326.2672166
0.5360000000,326.2527649
0.5370000000,326.2384777
0.5380000000,326.2243524
0.5390000000,326.2103865
0.5400000000,326.1965775
0.5410000000,326.1829230
0.5420000000,326.1694205
0.5430000000,326.1560678
0.5440000000,326.1428624
0.5450000000,326.1298022
0.5460000000,326.1168849
0.5470000000,326.1041084
0.5480000000,326.0914704
0.5490000000,326.0789690
0.5500000000,326.0666020
0.5510000000,326.0543674
0.5520000000,326.0422632
0.5530000000,326.0302876
0.5540000000,326.0184384
0.5550000000,326.0067140
0.5560000000,325.9951125
0.5570000000,325.9836319
0.5580000000,325.9722707
0.5590000000,325.9610269
0.5600000000,325.9498989
0.5610000000,325.9388851
0.5620000000,325.9279837
0.5630000000,325.9171931
0.5640000000,325.9065118
0.5650000000,325.8959382
0.5660000000,325.8854707
0.5670000000,325.8751078
0.5680000000,325.8648481
0.5690000000,325.8546900
0.5700000000,325.8446322
0.5710000000,325.8346732
0.5720000000,325.8248117
0.5730000000,325.8150462
0.5740000000,325.8053755
0.5750000000,325.7957983
0.5760000000,325.7863132
0.5770000000,325.7769189
0.5780000000,325.7676143
0.5790000000,325.7583981
0.5800000000,325.7492691
0.5810000000,325.7402262
0.5820000000,325.7312680
0.5830000000,325.7223936
0.5840000000,325.7136018
0.5850000000,325.7048914
0.5860000000,325.6962614
0.5870000000,325.6877107
0.5880000000,325.6792383
0.5890000000,325.6708431
0.5900000000,325.6625241
0.5910000000,325.6542804
0.5920000000,325.6461108
0.5930000000,325.6380145
0.5940000000,325.6299905
0.5950000000,325.6220379
0.5960000000,325.6141557
0.5970000000,325.6063430
0.5980000000,325.5985990
0.5990000000,325.5909227
0.6000000000,325.5833133
0.6010000000,325.5757700
0.6020000000,325.5682919
0.6030000000,325.5608782
0.6040000000,325.5535280
0.6050000000,325.5462407
0.6060000000,325.5390153
0.6070000000,325.5318512
0.6080000000,325.5247475
0.6090000000,325.5177036
0.6100000000,325.5107186
0.6110000000,325.5037919
0.6120000000,325.4969227
0.6130000000,325.4901104
0.6140000000,325.4833542
0.6150000000,325.4766535
0.6160000000,325.4700076
0.6170000000,325.4634158
0.6180000000,325.4568775
0.6190000000,325.4503921
0.6200000000,325.4439588
0.6210000000,325.4375772
0.6220000000,325.4312466
0.6230000000,325.4249663
0.6240000000,325.4187358
0.6250000000,325.4125546
0.6260000000,325.4064219
0.6270000000,325.4003373
0.6280000000,325.3943003
0.6290000000,325.3883101
0.6300000000,325.3823664
0.6310000000,325.3764686
0.6320000000,325.3706161
0.6330000000,325.3648085
0.6340000000,325.3590451
0.6350000000,325.3533256
0.6360000000,325.3476494
0.6370000000,325.3420161
0.6380000000,325.3364251
0.6390000000,325.3308760
0.6400000000,325.3253683
0.6410000000,325.3199015
0.6420000000,325.3144753
0.6430000000,325.3090890
0.6440000000,325.3037424
0.6450000000,325.2984350
0.6460000000,325.2931663
0.6470000000,325.2879359
0.6480000000,325.2827434
0.6490000000,325.2775884
0.6500000000,325.2724705
0.6510000000,325.2673893
0.6520000000,325.2623444
0.6530000000,325.2573354
0.6540000000,325.2523619
0.6550000000,325.2474235
0.6560000000,325.2425199
0.6570000000,325.2376507
0.6580000000,325.2328155
0.6590000000,325.2280140
0.6600000000,325.2232459
0.6610000000,325.2185107
0.6620000000,325.2138082
0.6630000000,325.2091379
0.6640000000,325.2044996
0.6650000000,325.1998930
0.6660000000,325.1953177
0.6670000000,325.1907733
0.6680000000,325.1862596
0.6690000000,325.1817763
0.6700000000,325.1773231
0.6710000000,325.1728996
0.6720000000,325.1685055
0.6730000000,325.1641406
0.6740000000,325.1598045
0.6750000000,325.1554971
0.6760000000,325.1512179
0.6770000000,325.1469667
0.6780000000,325.1427432
0.6790000000,325.1385473
0.6800000000,325.1343784
0.6810000000,325.1302366
0.6820000000,325.1261213
0.6830000000,325.1220325
0.6840000000,325.1179698
0.6850000000,325.1139330
0.6860000000,325.1099219
0.6870000000,325.1059361
0.6880000000,325.1019755
0.6890000000,325.0980398
0.6900000000,325.0941288
0.6910000000,325.0902422
0.6920000000,325.0863798
0.6930000000,325.0825414
0.6940000000,325.0787268
0.6950000000,325.0749357
0.6960000000,325.0711679
0.6970000000,325.0674231
0.6980000000,325.0637013
0.6990000000,325.0600021
0.7000000000,325.0563254
0.7010000000,325.0526710
0.7020000000,325.0490385
0.7030000000,325.0454280
0.7040000000,325.0418390
0.7050000000,325.0382716
0.7060000000,325.0347253
0.7070000000,325.0312002
0.7080000000,325.0276959
0.7090000000,325.0242123
0.7100000000,325.0207492
0.7110000000,325.0173064
0.7120000000,325.0138837
0.7130000000,325.0104810
0.7140000000,325.0070981
0.7150000000,325.0037348
0.7160000000,325.0003909
0.7170000000,324.9970663
0.7180000000,324.9937607
0.7190000000,324.9904741
0.7200000000,324.9872063
0.7210000000,324.9839571
0.7220000000,324.9807263
0.7230000000,324.9775138
0.7240000000,324.9743194
0.7250000000,324.9711429
0.7260000000,324.9679843
0.7270000000,324.9648434
0.7280000000,324.9617199
0.7290000000,324.9586139
0.7300000000,324.9555250
0.7310000000,324.9524533
0.7320000000,324.9493984
0.7330000000,324.9463604
0.7340000000,324.9433389
0.7350000000,324.9403341
0.7360000000,324.9373455
0.7370000000,324.9343732
0.7380000000,324.9314171
0.7390000000,324.9284769
0.7400000000,324.9255525
0.7410000000,324.9226438
0.7420000000,324.9197508
0.7430000000,324.9168732
0.7440000000,324.9140109
0.7450000000,324.9111638
0.7460000000,324.9083318
0.7470000000,324.9055148
0.7480000000,324.9027126
0.7490000000,324.8999252
0.7500000000,324.8971523
0.7510000000,324.8943940
0.7520000000,324.8916500
0.7530000000,324.8889203
0.7540000000,324.8862047
0.7550000000,324.8835032
0.7560000000,324.8808156
0.7570000000,324.8781419
0.7580000000,324.8754818
0.7590000000,324.8728354
0.7600000000,324.8702025
0.7610000000,324.8675829
0.7620000000,324.8649767
0.7630000000,324.8623836
0.7640000000,324.8598037
0.7650000000,324.8572367
0.7660000000,324.8546827
0.7670000000,324.8521414
0.7680000000,324.8496128
0.7690000000,324.8470968
0.7700000000,324.8445934
0.7710000000,324.8421023
0.7720000000,324.8396236
0.7730000000,324.8371571
0.7740000000,324.8347028
0.7750000000,324.8322605
0.7760000000,324.8298301
0.7770000000,324.8274116
0.7780000000,324.8250049
0.7790000000,324.8226099
0.7800000000,324.8202265
0.7810000000,324.8178547
0.7820000000,324.8154943
0.7830000000,324.8131452
0.7840000000,324.8108074
0.7850000000,324.8084808
0.7860000000,324.8061654
0.7870000000,324.8038609
0.7880000000,324.8015674
0.7890000000,324.7992848
0.7900000000,324.7970130
0.7910000000,324.7947519
0.7920000000,324.7925015
0.7930000000,324.7902616
0.7940000000,324.7880322
0.7950000000,324.7858133
0.7960000000,324.7836047
0.7970000000,324.7814064
0.7980000000,324.7792183
0.7990000000,324.7770403
0.8000000000,324.7748724
0.8010000000,324.7727144
0.8020000000,324.7705664
0.8030000000,324.7684283
0.8040000000,324.7662999
0.8050000000,324.7641813
0.8060000000,324.7620723
0.8070000000,324.7599729
0.8080000000,324.7578831
0.8090000000,324.7558027
0.8100000000,324.7537316
0.8110000000,324.7516700
0.8120000000,324.7496176
0.8130000000,324.7475744
0.8140000000,324.7455403
0.8150000000,324.7435153
0.8160000000,324.7414994
0.8170000000,324.7394924
0.8180000000,324.7374943
0.8190000000,324.7355050
0.8200000000,324.7335246
0.8210000000,324.7315529
0.8220000000,324.7295898
0.8230000000,324.7276353
0.8240000000,324.7256895
0.8250000000,324.7237521
0.8260000000,324.7218231
0.8270000000,324.7199026
0.8280000000,324.7179904
0.8290000000,324.7160865
0.8300000000,324.7141908
0.8310000000,324.7123032
0.8320000000,324.7104238
0.8330000000,324.7085525
0.8340000000,324.7066892
0.8350000000,324.7048339
0.8360000000,324.7029865
0.8370000000,324.7011469
0.8380000000,324.6993152
0.8390000000,324.6974912
0.8400000000,324.6956750
0.8410000000,324.6938665
0.8420000000,324.6920655
0.8430000000,324.6902722
0.8440000000,324.6884863
0.8450000000,324.6867080
0.8460000000,324.6849371
0.8470000000,324.6831736
0.8480000000,324.6814174
0.8490000000,324.6796685
0.8500000000,324.6779269
0.8510000000,324.6761925
0.8520000000,324.6744653
0.8530000000,324.6727451
0.8540000000,324.6710321
0.8550000000,324.6693261
0.8560000000,324.6676271
0.8570000000,324.6659350
0.8580000000,324.6642499
0.8590000000,324.6625716
0.8600000000,324.6609001
0.8610000000,324.6592355
0.8620000000,324.6575775
0.8630000000,324.6559263
0.8640000000,324.6542818
0.8650000000,324.6526438
0.8660000000,324.6510125
0.8670000000,324.6493877
0.8680000000,324.6477694
0.8690000000,324.6461576
0.8700000000,324.6445522
0.8710000000,324.6429532
0.8720000000,324.6413606
0.8730000000,324.6397742
0.8740000000,324.6381942
0.8750000000,324.6366204
0.8760000000,324.6350528
0.8770000000,324.6334914
0.8780000000,324.6319362
0.8790000000,324.6303870
0.8800000000,324.6288439
0.8810000000,324.6273069
0.8820000000,324.6257758
0.8830000000,324.6242507
0.8840000000,324.6227315
0.8850000000,324.6212183
0.8860000000,324.6197109
0.8870000000,324.6182093
0.8880000000,324.6167135
0.8890000000,324.6152235
0.8900000000,324.6137392
0.8910000000,324.6122606
0.8920000000,324.6107877
0.8930000000,324.6093205
0.8940000000,324.6078588
0.8950000000,324.6064027
0.8960000000,324.6049521
0.8970000000,324.6035071
0.8980000000,324.6020675
0.8990000000,324.6006334
